firms,absacc,acc,age,agr,cashdebt,chpmia,currat,egr,grltnoa,herf,invest,lgr,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LUSY_73-L^A14,0.1385138616922601,-0.1385138616922601,7.0,-0.2412543048758383,-0.3228045817424505,0.7906900541028102,1.2582001682085786,-0.2308091286307053,-0.1251159435226218,1.7533365944595418e-11,0.0581837955410549,-0.2655027092113185,0.0025094736178148,3.4843794104044568,-0.1261460859747802,-0.1221182559056157,0.2295685800718071,-0.8682170542635659,1.231286795626577,-0.109155588841041,0.0784313725490197,-0.0555555555555555,-0.0377358490566037,-0.0727272727272727,-0.0727272727272727,-0.4069767441860464,-0.4069767441860464,-0.4574468085106382,-0.4574468085106382,-0.4574468085106382,-0.4848484848484848,-0.4848484848484848,-0.4795918367346938,-0.4395604395604395,-0.4204545454545454,-0.4204545454545454,-0.4204545454545454,-0.4204545454545454,-0.4204545454545454,-0.3928571428571428,-0.3928571428571428,-0.4742268041237113,-0.4742268041237113,-0.49,-0.495049504950495,-0.5526315789473684,-0.5887096774193548,-0.5853658536585366,-0.5984251968503937,-0.5984251968503937,-0.5984251968503937,-0.5853658536585366,-0.575,-0.5603448275862069,-0.5603448275862069,-0.5603448275862069,-0.5603448275862069,-0.5677966101694916,-0.5819672131147541,-0.5853658536585366,-0.5887096774193548,-0.592,-0.5952380952380952,-0.5952380952380952,-0.6076923076923078,-0.6136363636363636,-0.7034883720930232,-0.7034883720930232,-0.7034883720930232
LUTI_90-L,0.2220265943474587,-0.2220265943474587,9.0,0.165198678041657,0.4338156530018873,0.0170934607464335,1.946370636750968,0.1630942023253974,-0.0180182738522046,1.2430661434870145e-08,0.0807316885712089,0.1681412666814126,0.1111787969237091,1.646396009947548,-0.0126991999936767,0.1387026228975493,0.0060787931715476,-1.9405559692231324,1.0837274752765509,0.113925720113952,0.0392156862745098,0.0625,0.0,-0.0064935064935065,0.1333333333333333,0.116788321167883,0.0889679715302491,0.0851063829787235,0.0588235294117647,0.0408163265306122,0.108695652173913,0.2047244094488189,0.2142857142857142,0.1953125,0.3421052631578949,0.2439024390243902,0.3021276595744679,0.3600000000000001,0.654054054054054,0.471153846153846,0.4366197183098592,0.3600000000000001,0.59375,0.6020942408376964,0.7485714285714287,0.6906077348066297,0.6276595744680853,0.4571428571428571,0.3539823008849558,0.3421052631578949,0.3076923076923077,0.2857142857142858,0.3362445414847161,0.1417910447761192,0.116788321167883,-0.0892857142857141,-0.0254777070063694,-0.15,-0.135593220338983,-0.0727272727272726,-0.0999999999999999,-0.0946745562130176,-0.0946745562130176,-0.1306818181818181,-0.1546961325966851,-0.1306818181818181,-0.1839999999999999,-0.1306818181818181,-0.1232091690544413
LUTV_20-L,0.1068374231810563,-0.1068374231810563,8.0,0.1413847050523022,0.1661654135338346,0.0821434554201877,0.7637554585152838,0.1433347928193288,0.0979271419771655,1.052783394943502e-10,0.1081321512929844,0.1348314606741573,0.0266010716963282,0.7600916223986919,0.0701226787786112,0.1207212127509948,0.1656884848000827,-3.320569902048085,0.3410480349344978,0.2180317592979525,-0.043478260869565,-0.0675675675675676,0.1311475409836064,0.2321428571428569,0.3799999999999999,0.4999999999999998,0.4680851063829787,0.4081632653061224,0.3799999999999999,0.3529411764705881,0.6428571428571428,0.6829268292682926,0.6428571428571428,0.6046511627906976,0.5681818181818181,0.6428571428571428,0.6829268292682926,0.7692307692307689,0.7692307692307689,0.7249999999999999,0.7249999999999999,0.7249999999999999,0.7249999999999999,0.9166666666666664,0.8648648648648647,0.6428571428571428,0.7249999999999999,0.6829268292682926,0.6829268292682926,0.6428571428571428,0.5681818181818181,0.7692307692307689,0.8648648648648647,0.8157894736842104,0.7692307692307689,0.7692307692307689,0.8157894736842104,0.5681818181818181,0.8648648648648647,0.8157894736842104,0.7692307692307689,0.8157894736842104,0.8648648648648647,0.8157894736842104,0.7692307692307689,0.7249999999999999,0.9166666666666664,0.8648648648648647,0.9714285714285712
LUWV_R5-L^L16,0.0083065411150902,-0.0083065411150902,8.0,1.2829132704804118,0.066261596556386,0.0837186067123341,0.7278086960941272,1.09437508390388,0.5595359320831551,7.68781562384126e-10,0.0224617811666603,1.3561593824971316,0.0530430245279057,0.5244576821657019,-0.4668183883365699,-0.4200325693624396,-0.2804380217496669,-0.2682926829268293,0.6418896597291047,-0.1198703801994579,0.1053061224489795,0.05,0.0387224420576595,0.0689354275741709,0.05,-0.125,-0.1763783056925145,-0.2403885903265812,-0.125,-0.0024429967426711,0.0110041265474551,0.0419620073717039,0.2676785098309762,0.1228230980751605,0.2676785098309762,0.6013071895424837,0.8439538384345209,0.9261006289308178,0.7693789118921521,1.1132834962622198,0.9886363636363636,0.7592149353757778,0.6904323827046919,0.6362422083704362,0.4987765089722675,0.4914772727272727,0.4629777070063694,0.4629777070063694,0.4085856650057493,0.4288491446345257,0.6998149861239593,1.173270254287404,1.0281456953642385,1.3230088495575223,1.0281456953642385,1.5362318840579712,1.8444272445820435,0.5765765765765767,0.6013071895424837,0.6275465013286095,0.544766708701135,0.8778742973939704,1.056519306099608,1.3407643312101911,1.2045590881823631,1.173270254287404,1.173270254287404,1.0988006853226726,1.1279675738274464
LUZN_B7-L^H21,0.1808927173061863,-0.1808927173061863,7.0,-0.0298277192080225,0.4238996803540693,0.1007497839936701,1.557627118644068,0.070852534562212,-0.1728008352910408,8.526468367049609e-08,0.0437130367703781,-0.1110078959591268,0.3258359653072455,0.063042584160428,0.1236935762359493,0.1334377818924181,0.0449195032351071,-2.5384615384615383,1.1661016949152545,-0.0244045868862099,0.0063291139240506,-0.0595238095238094,-0.0424242424242423,-0.1022727272727271,-0.0306748466257668,-0.0919540229885057,-0.0481927710843372,-0.0813953488372092,-0.0424242424242423,-0.0595238095238094,0.0394736842105263,-0.0595238095238094,-0.0595238095238094,-0.0481927710843372,0.0128205128205127,0.1532846715328466,-0.0705882352941176,-0.1123595505617977,0.0063694267515923,0.1205673758865248,0.0821917808219179,-0.0124999999999999,-0.0365853658536584,0.1617647058823528,0.196969696969697,-0.0186335403726708,-0.0246913580246913,-0.1897435897435897,-0.5077881619937694,-0.5524079320113314,-0.501577287066246,-0.4919614147909967,-0.5077881619937694,-0.601010101010101,-0.6136919315403423,-0.6059850374064837,-0.6376146788990826,-0.6638297872340426,-0.7084870848708487,-0.6932038834951456,-0.7090239410681399,-0.6908023483365949,-0.6652542372881356,-0.6701461377870563,-0.6519823788546255,-0.6465324384787472,-0.6247030878859857,-0.6059850374064837,-0.6616702355460385
LVKF_19-L,0.1427784336875246,-0.1427784336875246,5.0,-0.0073713927227102,0.4704391891891892,0.0747920310315154,4.678008298755186,-0.0295463210064811,-0.0462809917355371,4.1317872471615655e-11,-0.0346612296110414,0.0955752212389381,0.0114586010632575,0.8705179261404906,-0.0878883391850198,-0.0559866630438287,0.2276124461750408,-2.7401812688821754,3.883817427385892,-0.0309141568263234,0.0,0.0555555555555555,0.0,-0.05,-0.05,-0.2692307692307693,-0.05,-0.1363636363636363,-0.1363636363636363,-0.0952380952380952,-0.1363636363636363,-0.2962962962962963,-0.3448275862068964,-0.2083333333333332,0.0555555555555555,0.0555555555555555,-0.05,0.357142857142857,0.357142857142857,0.357142857142857,0.4615384615384614,0.5833333333333335,0.4615384615384614,0.4615384615384614,0.357142857142857,0.1875,0.0,-0.1739130434782608,-0.2083333333333332,-0.2083333333333332,-0.2083333333333332,-0.2692307692307693,-0.2962962962962963,-0.2692307692307693,-0.24,-0.24,-0.2083333333333332,-0.3870967741935484,-0.40625,-0.4571428571428571,-0.5,-0.5365853658536586,-0.525,-0.6122448979591837,-0.5957446808510638,-0.5681818181818181,-0.3666666666666666,-0.5,-0.5476190476190477
LVKH_61-L^J10,0.0303396514438366,-0.0303396514438366,5.0,-0.0223899371069182,1.760268857356236,-4.628042444711126,3.4482378854625546,0.0326455624646694,-0.2130772166391043,9.89848009465816e-12,0.0049056603773584,-0.4679633867276888,0.0334717129625595,0.2383251635744967,1.5281805291732335,1.5281805291732335,0.5838657747647761,-1.8416988416988416,3.4482378854625546,0.3226045135035147,-0.0212765957446807,-0.1132075471698114,-0.0505050505050505,-0.175438596491228,0.0444444444444442,0.0930232558139534,0.2207792207792207,0.3823529411764703,0.3823529411764703,0.8799999999999999,0.9583333333333331,0.9183673469387754,0.8431372549019607,0.9583333333333331,0.8431372549019607,1.3499999999999996,1.4736842105263157,2.032258064516129,2.9166666666666665,2.9166666666666665,2.9166666666666665,3.2727272727272725,3.947368421052631,4.222222222222222,3.2727272727272725,3.08695652173913,2.9166666666666665,2.9166666666666665,2.481481481481481,3.08695652173913,2.241379310344828,2.241379310344828,2.615384615384615,2.241379310344828,2.3571428571428568,4.222222222222222,2.9166666666666665,1.41025641025641,1.238095238095238,1.238095238095238,0.5161290322580645,0.1749999999999998,0.205128205128205,0.0217391304347824,0.0444444444444442,-0.0105263157894737,-0.0784313725490196,-0.3285714285714285,-0.4125000000000001
LVKP_25-L,0.0013610675503742,-0.0013610675503742,6.0,-0.1967239355458329,0.414840529399002,-1.9471070335330527,1.3639830508474575,0.0535550171275795,-0.0937953072757937,3.323775028598303e-11,-0.0800875040017073,-0.6390078251882474,0.0276716468227857,-0.6653244149788036,2.976105644304021,3.0158865959373795,-0.336102540542654,-0.0205357142857142,1.257627118644068,-0.0131063573365471,-0.054054054054054,0.0277777777777779,0.0724637681159421,-0.0632911392405063,0.1212121212121211,0.0136986301369863,-0.0389610389610389,-0.0632911392405063,0.2758620689655173,1.0555555555555558,1.3125,1.4262295081967211,1.4262295081967211,1.3870967741935485,1.5084745762711864,1.5517241379310347,1.8461538461538456,2.148936170212766,2.148936170212766,2.083333333333333,2.083333333333333,1.7407407407407405,1.8461538461538456,1.7407407407407405,2.523809523809524,2.523809523809524,2.7,2.083333333333333,1.7407407407407405,1.8461538461538456,2.083333333333333,2.2173913043478257,1.96,1.96,1.96,2.2173913043478257,2.7,2.363636363636364,2.083333333333333,1.4666666666666668,1.4666666666666668,1.6428571428571428,2.363636363636364,2.083333333333333,1.3125,1.6428571428571428,1.5517241379310347,1.4666666666666668,1.7407407407407405
LVWS_61-L,0.0460853456400922,-0.0460853456400922,9.0,0.0524434008831731,0.7258415675766204,0.0691418449770239,1.865038294348996,0.0869929699679384,-0.0062660469953524,2.411073890008806e-10,-0.0078578384940699,-0.284934654602901,0.0485085399069826,0.1706770470729472,-0.2592714657556595,-0.209077152584958,-0.0992952717178932,-0.915074858027878,0.9200993583109084,-0.0638297872340427,0.0642201834862383,-0.0090909090909091,0.1122448979591836,0.1473684210526318,0.101010101010101,0.101010101010101,0.0186915887850467,0.101010101010101,0.101010101010101,0.1237113402061855,0.101010101010101,0.101010101010101,0.2247191011235956,0.2386363636363637,0.2823529411764707,0.2823529411764707,0.379746835443038,0.4155844155844157,0.4342105263157896,0.4155844155844157,0.4533333333333333,0.493150684931507,0.345679012345679,0.3974358974358976,0.4533333333333333,0.4155844155844157,0.4155844155844157,0.379746835443038,0.379746835443038,0.4155844155844157,0.6515151515151516,0.6515151515151516,0.6515151515151516,0.6515151515151516,0.703125,0.8166666666666669,0.9122807017543864,0.703125,0.7301587301587302,0.7580645161290325,0.7301587301587302,0.7580645161290325,0.7580645161290325,0.8166666666666669,0.7868852459016396,0.8166666666666669,0.8793103448275865,1.0961538461538465,1.1372549019607845
LVWW_13-L^C07,0.017344430038573,-0.017344430038573,16.0,-0.0379674685187727,0.1433052901753885,-0.5605844232930213,0.4810413129598189,0.1190503404470715,-0.0373895126451868,4.320572933795307e-11,-0.038537455535735,-0.3250537377597325,0.0555198533507425,-1.2968915948802693,0.0351355007496101,0.1484715044813193,0.2307191449467201,-0.4011946241911399,0.4810413129598189,-0.0465917794230277,0.0048780487804878,0.0049019607843137,0.0148514851485148,0.1021505376344085,0.1714285714285712,0.1581920903954801,0.1918604651162789,0.2424242424242424,0.25,0.4089347079037799,0.4186851211072662,0.4285714285714284,0.4137931034482758,0.4137931034482758,0.4963503649635035,0.4963503649635035,0.4695340501792113,0.8141592920353982,0.872146118721461,0.9069767441860463,0.990291262135922,0.8141592920353982,0.6942148760330578,0.6666666666666665,0.7446808510638296,0.7748917748917747,0.8468468468468466,0.7596566523605148,0.6942148760330578,0.9069767441860463,1.0603015075376885,1.0297029702970295,1.1578947368421053,1.11340206185567,1.1354166666666663,1.2527472527472523,1.383720930232558,1.2527472527472523,1.2777777777777777,1.2162162162162158,1.180851063829787,1.1243523316062176,1.3033707865168536,1.2527472527472523,1.2527472527472523,1.3563218390804597,1.3563218390804597,1.329545454545454,1.4404761904761902
LWBE_83-L^F07,0.195841155234657,-0.195841155234657,9.0,-0.1429337624027889,-0.3617394760374922,0.8446718460719715,0.9220250691844376,-0.3689551490854422,-0.2621227436823097,1.8120434057786382e-09,-0.0397693751676051,0.2626648681055156,0.0187490442573766,-1.0944304033805108,0.0414814704509282,0.1444220050788139,-0.3592026560542758,-0.834379229728067,0.5801725541266481,-0.2104919531224496,0.0526315789473683,0.0857142857142858,0.2459016393442623,0.2063492063492062,0.2063492063492062,0.0270270270270269,0.0555555555555555,-0.2475247524752475,-0.2830188679245283,-0.2830188679245283,-0.3870967741935484,-0.3333333333333332,-0.3391304347826086,-0.4794520547945206,-0.4108527131782946,-0.4370370370370371,-0.4370370370370371,-0.4153846153846153,-0.24,-0.2549019607843137,-0.4153846153846153,-0.4370370370370371,-0.2244897959183673,-0.4153846153846153,-0.4242424242424243,-0.5096774193548388,-0.5657142857142857,-0.6622222222222223,-0.5957446808510638,-0.6041666666666666,-0.8410041841004184,-0.8410041841004184,-0.8396624472573839,-0.8410041841004184,-0.8389830508474576,-0.8376068376068376,-0.8423236514522822,-0.8458417849898581,-0.848,-0.8382978723404255,-0.8168674698795181,-0.7803468208092486,-0.7822349570200573,-0.7822349570200573,-0.8146341463414634,-0.8137254901960784,-0.8056265984654731,-0.7828571428571429,-0.7790697674418605
LWBM_78-L^I05,0.0764034474726298,-0.0764034474726298,16.0,0.1147783251231527,0.1976013706453455,-0.0142465281390851,0.5244596131968146,0.1726495726495725,0.0256231073841132,7.182390209323129e-09,0.0162561576354679,0.0360465116279069,0.281415045646631,-0.3193557191898257,0.2052622005173408,0.2085661778494541,0.1248843222645617,-1.885057471264368,0.5187713310580204,0.1532934131736526,-0.0031813361611876,0.0583613916947249,0.0205627705627704,0.0339912280701755,0.07648401826484,0.029475982532751,0.0339912280701755,-0.012565445026178,0.0317286652078774,0.1347773766546329,0.1613300492610838,0.1728855721393036,0.1186239620403322,0.1226190476190476,0.2012738853503184,0.1293413173652695,0.2391590013140603,0.4688473520249221,0.6543859649122805,0.5848739495798319,0.4507692307692308,0.4396946564885495,0.4463190184049079,0.720802919708029,0.6258620689655172,0.5929054054054055,0.3587896253602305,0.086405529953917,-0.0227979274611399,-0.057,-0.0298353909465021,0.1906565656565655,0.1361445783132528,0.0272331154684095,0.0901734104046241,0.1500000000000001,0.5664451827242525,0.1094117647058823,0.1685254027261462,-0.0258264462809917,-0.146606334841629,-0.2801526717557252,-0.2936329588014981,-0.4061712846347607,-0.4179012345679012,-0.4533333333333333,-0.2088926174496644,-0.248605577689243,-0.2644305772230889
LWFL_97-L,0.0980495519240906,-0.0980495519240906,8.0,-0.2182216656230432,-0.2347680268306315,0.0750718478470878,3.4766081871345027,-0.1321206318812829,-0.014760147601476,5.673649128921343e-11,0.0250469630557294,-0.3809954751131221,0.0015865461105682,1.211840898711392,0.2372470360011675,0.2372470360011675,-0.0085053231079715,-0.9893617021276596,3.4766081871345027,-0.2286409516943043,0.0,-0.142857142857143,-0.25,-0.5384615384615385,-0.5384615384615385,-0.5714285714285715,-0.5714285714285715,-0.5714285714285715,-0.6,-0.5,-0.5,-0.5384615384615385,-0.5384615384615385,-0.25,-0.25,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,-0.3333333333333333,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.4,-0.4,-0.3333333333333333,-0.5714285714285715,-0.6,-0.625,-0.4,-0.3333333333333333,-0.5714285714285715,-0.6,-0.625,-0.5384615384615385,-0.5714285714285715,-0.5714285714285715,-0.5714285714285715,-0.6470588235294118,-0.7272727272727273,-0.7857142857142858,-0.8285714285714285,-0.8333333333333334
LWFM_40-L^E05,0.0454994757525552,-0.0454994757525552,8.0,-0.0251282790942123,0.1422077711589913,0.2238712616008406,2.669418031743723,0.0647884602778668,-0.0920874652836135,1.6997480644634382e-08,0.0029044323217874,-0.145636050898868,0.2964202495616786,-0.3783940408914925,0.2266295261987831,0.3033304953302909,-0.1938836092032422,-3.409656620182936,1.3116375470428885,-0.1228425434155756,-0.0216450216450218,0.0221238938053098,0.0221238938053098,0.0131578947368422,-0.2222222222222222,-0.2572347266881029,-0.2643312101910828,-0.2870370370370371,-0.2142857142857143,-0.2142857142857143,-0.1444444444444445,-0.1749999999999999,-0.021186440677966,-0.1046511627906976,-0.1808510638297872,-0.0833333333333333,-0.1183206106870229,0.0694444444444444,0.203125,0.2419354838709677,0.1846153846153846,0.0896226415094338,-0.125,-0.0454545454545454,0.0794392523364486,-0.1283018867924528,-0.04149377593361,-0.150735294117647,-0.3205882352941176,-0.3205882352941176,-0.3492957746478873,-0.2999999999999999,-0.2957317073170731,-0.361878453038674,-0.3284883720930233,-0.2548387096774194,-0.0571428571428571,-0.3362068965517241,-0.316568047337278,-0.3671232876712328,-0.2426229508196721,-0.3042168674698794,-0.2596153846153846,-0.4433734939759036,-0.475,-0.4338235294117647,-0.4365853658536585,-0.5032258064516129,-0.4866666666666667
LWFX_41-L,0.1277970145779381,-0.1277970145779381,8.0,0.0901958399221507,0.1855002132663273,0.0009163510498101,1.8726147680472065,0.0270901183163621,-0.0912443071390641,1.246276721551588e-06,0.025932326380296,0.1331018026820736,0.5026100099102505,-0.5246499668960095,-0.005749201998758,0.0268784731463724,0.080399902365525,-1.858952653394827,1.404203043027319,0.0983204729481682,0.0190677966101695,0.1949367088607594,0.1625615763546799,0.1949367088607594,0.3333333333333332,0.3602305475504321,0.3258426966292134,0.2756756756756755,0.3524355300859596,0.5079872204472844,0.6219931271477661,0.4749999999999998,0.5374592833876222,0.6164383561643836,0.6619718309859155,0.9344262295081966,1.025751072961373,1.116591928251121,1.4842105263157896,1.4712041884816751,1.6818181818181817,1.8433734939759037,1.6516853932584268,1.5652173913043477,1.7283236994219653,1.4081632653061225,0.9831932773109244,0.6737588652482269,0.5785953177257523,0.6164383561643836,0.5324675324675323,0.5785953177257523,0.6857142857142857,0.7416974169741697,0.9032258064516128,1.1953488372093024,1.2801932367149758,0.991561181434599,1.165137614678899,1.3024390243902442,1.017094017094017,0.8437499999999998,0.8294573643410852,0.8879999999999999,1.0,1.4329896907216493,1.4329896907216493,1.1552511415525113,1.1261261261261255
LWHP_31-L^B06,0.0158934503091276,0.0158934503091276,9.0,0.0007949883931695,-0.3695250516248233,1.2715811818378302,12.379365716579686,-0.0633089375202796,-0.00200257473895,4.465223703933949e-11,-0.0079498839316945,0.4800539083557951,0.0101014524083092,-0.2281112279927327,0.490908839750386,0.6744265786006887,-0.382593102851633,0.2847380410022778,1.0642312324367722,-0.2839494530365899,-0.1129032258064515,0.0,0.0,0.0,0.0,-0.0461538461538462,-0.1142857142857142,-0.1014492753623187,-0.1142857142857142,-0.088235294117647,-0.1621621621621621,-0.1142857142857142,-0.088235294117647,-0.1267605633802816,-0.1388888888888888,-0.1267605633802816,-0.1142857142857142,0.0163934426229508,0.0689655172413794,0.0689655172413794,0.0333333333333334,0.0333333333333334,0.0333333333333334,0.0333333333333334,0.0333333333333334,0.0,0.0,0.0,0.0333333333333334,0.0163934426229508,0.0689655172413794,0.0,0.0,0.1923076923076923,0.1923076923076923,0.1923076923076923,0.1481481481481481,0.0689655172413794,0.0333333333333334,0.087719298245614,0.0,0.0,-0.03125,-0.1142857142857142,-0.1014492753623187,-0.03125,-0.03125,-0.03125,-0.03125
LWLC_61-L,0.0268440502586844,-0.0268440502586844,9.0,-0.0459272097053725,0.2382545454545454,0.3297411155450331,3.084163186636685,-0.0299707602339181,-0.0860310421286029,1.0997080670432719e-10,0.0096476025418833,-0.106060606060606,0.0132198362183922,-0.1469902777278751,0.0944420633412621,0.092615619215095,0.2257580856250135,-32.42857142857143,3.0783809829746227,0.0598594681134928,0.3333333333333335,0.0,-0.1176470588235295,-0.1176470588235295,-0.2500000000000001,-0.2857142857142857,-0.3478260869565218,-0.5588235294117647,-0.5588235294117647,-0.5,-0.4230769230769231,-0.3181818181818182,-0.2500000000000001,-0.2857142857142857,-0.2500000000000001,-0.2500000000000001,-0.1666666666666666,0.25,0.25,0.1538461538461537,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.25,0.875,0.4999999999999998,0.1538461538461537,0.25,0.25,0.4999999999999998,0.4999999999999998,1.1428571428571428,0.875,0.875,1.5,0.875,0.875,-0.0625,0.0,-0.2500000000000001,-0.2857142857142857,-0.375,-0.1176470588235295,-0.4230769230769231,-0.5714285714285714,-0.53125,-0.5833333333333333,-0.6052631578947368,-0.7580645161290323
LWMG_80-L,0.0282312242281972,0.0282312242281972,8.0,0.1058605437752048,0.4595999500977252,-0.2364441798818212,2.5259531898829746,0.1774947878514677,-0.1073651372179578,8.604251753422301e-10,-0.2300962664238324,-0.02228801710667,0.0947818112458167,0.2270301321254685,0.3069388936460582,0.8944277502434749,-1.0180326790220986,0.2128055878928987,2.307380143450359,-0.0808791087579969,0.0591549295774647,-0.0193370165745857,-0.0138888888888889,-0.0897435897435897,-0.1466346153846154,-0.0755208333333333,-0.1012658227848102,-0.0608465608465608,-0.0247252747252748,-0.0247252747252748,0.1234177215189873,0.1601307189542482,0.517094017094017,0.2326388888888888,0.7574257425742574,0.8298969072164948,0.868421052631579,0.8882978723404256,1.0402298850574714,1.0760233918128654,1.2468354430379749,1.3666666666666667,1.629629629629629,1.689393939393939,1.8174603174603168,1.795275590551181,1.8174603174603168,1.751937984496124,1.7099236641221371,1.689393939393939,1.629629629629629,1.9098360655737705,2.060344827586207,2.3809523809523805,2.4134615384615383,2.6597938144329896,2.317757009345794,2.1696428571428568,2.256880733944954,2.1415929203539825,2.1415929203539825,2.1415929203539825,2.060344827586207,1.8629032258064515,1.8174603174603168,1.84,1.84,2.227272727272727,2.2870370370370368
LWMJ_01-L^G14,0.0025426447003936,-0.0025426447003936,9.0,0.1164004838192095,0.1228131648104117,-0.0060441683344224,1.0876591576885406,0.0351648842349683,-0.0030558390435923,3.36448847583707e-09,0.0971464540495174,0.2179355519165116,0.0345093553572853,4.22613107637258,-0.0989012448436704,-0.202646980312288,0.0640876672342231,-0.0700064226075786,0.5701840301046445,-0.0034774720290293,0.0101010101010101,-0.0660377358490567,-0.131578947368421,-0.1502145922746781,-0.1081081081081082,-0.1238938053097344,-0.1238938053097344,-0.1,-0.0480769230769231,0.1123595505617978,0.0879120879120878,0.0,0.064516129032258,0.0879120879120878,0.1511627906976744,0.3378378378378379,0.4244604316546763,0.4558823529411764,0.4776119402985073,0.4347826086956523,0.5,0.5348837209302324,0.5590551181102361,0.5714285714285714,0.488721804511278,0.546875,0.4347826086956523,0.3655172413793104,0.3378378378378379,0.4347826086956523,0.3943661971830987,0.3943661971830987,0.32,0.4452554744525545,0.4452554744525545,0.4666666666666665,0.4452554744525545,0.32,0.2774193548387096,0.32,0.2692307692307691,0.2857142857142856,0.2857142857142856,0.2692307692307691,0.3026315789473683,0.3026315789473683,0.3026315789473683,0.3378378378378379,0.3026315789473683
LWNF_29-L,0.0189771127678431,-0.0189771127678431,15.0,-0.0387525562372188,0.488734835355286,0.1027476109947777,4.799338758901322,-0.0157308908695117,-0.0461220304815528,6.29610245402863e-10,0.0280504430811178,-0.1510114159823754,0.0144630535949199,0.4137860518689778,0.1594073415928658,0.0869138833627957,0.099434723342699,-0.4180704441041348,3.0762970498474056,-0.0716332378223495,0.0308641975308641,0.0657894736842106,0.1020408163265307,0.0124999999999999,-0.0299401197604789,-0.1818181818181817,-0.2097560975609754,-0.1336898395721925,-0.1098901098901098,-0.0999999999999999,-0.0999999999999999,-0.0999999999999999,-0.0847457627118644,-0.0847457627118644,-0.1692307692307691,-0.0470588235294117,-0.1098901098901098,-0.0999999999999999,-0.0581395348837208,-0.1290322580645161,-0.1518324607329841,-0.1098901098901098,-0.1098901098901098,-0.1098901098901098,-0.1243243243243242,-0.1562499999999999,-0.1098901098901098,-0.1562499999999999,-0.1692307692307691,-0.1692307692307691,-0.0999999999999999,-0.0299401197604789,-0.0847457627118644,-0.0581395348837208,0.0318471337579617,0.1172413793103448,0.1911764705882352,0.1172413793103448,-0.0847457627118644,-0.0581395348837208,-0.2173913043478259,-0.2534562211981566,-0.2465116279069766,0.0062111801242235,0.0062111801242235,0.0062111801242235,0.0,-0.018181818181818,-0.018181818181818
LWNH_68-L,0.0588580545428994,-0.0588580545428994,16.0,-0.1292971468336813,0.1317140932816972,-1.803327444463234,3.002813564341774,-0.0535470244750899,-0.0946358157875154,1.542798182617519e-09,-0.0265058377793242,-0.2531710724658996,0.0308358381958944,-0.4258665690561998,0.1890512908644716,0.2253581762155913,-0.3363984820806778,-4.753004005340454,2.1295720420553823,-0.3048949524210002,0.0520833333333334,-0.04,-0.1864406779661016,-0.1578947368421052,-0.1192660550458716,-0.2131147540983606,-0.1932773109243697,-0.3043478260869565,-0.323943661971831,-0.2941176470588236,-0.4216867469879518,-0.4146341463414634,-0.3962264150943396,-0.4251497005988024,-0.4146341463414634,-0.4074074074074074,-0.2941176470588236,-0.2066115702479338,-0.0943396226415095,-0.1351351351351352,-0.1351351351351352,-0.2440944881889764,-0.2727272727272728,0.0212765957446807,-0.0943396226415095,-0.142857142857143,-0.2066115702479338,-0.2380952380952381,-0.4514285714285714,-0.4696132596685083,-0.5339805825242718,-0.5151515151515151,-0.5675675675675675,-0.6129032258064516,-0.5384615384615385,-0.4725274725274725,-0.4352941176470588,-0.5514018691588786,-0.6129032258064516,-0.6571428571428571,-0.6678200692041523,-0.705521472392638,-0.7384196185286104,-0.7348066298342542,-0.7647058823529411,-0.76,-0.7664233576642336,-0.7073170731707317,-0.7117117117117118
